task,date,use_bmc,use_smoke,force external spec,passed_assertions,failed_assertions,original_lines,final_lines,llm_calls,llm_time,repair_time,Spec Defined,Exit Cause,output_name,smoke warnings,sem loop time,num. suggested fixes,total tokens
docs/data/BaierKatoen/bk-ex2_17-part2.txt,2025-04-01 21:53:12.717154,False,True,False,0,0,18,29,2,3.37,1.21,False,finished iteration 1,final_results/run-0/bk-ex2_17-part2/smoke/1.ucl,4,23.32,2,
docs/data/BaierKatoen/bk-ex2_17-part2.txt,2025-04-01 21:53:12.717154,False,True,False,0,0,32,22,5,17.13,4.13,True,smoke testing found no warnings,final_results/run-0/bk-ex2_17-part2/smoke/1.ucl,0,30.94,,
