task,date,use_bmc,use_smoke,force external spec,passed_assertions,failed_assertions,original_lines,final_lines,llm_calls,llm_time,repair_time,Spec Defined,Exit Cause,output_name,smoke warnings,sem loop time,num. suggested fixes,total tokens
docs/data/BaierKatoen/bk-ex2_17-part2.txt,2025-04-02 02:14:51.419684,True,False,True,2,2,37,42,2,6.79,1.84,True,finished iteration 1,final_results/run-1/bk-ex2_17-part2/bmc_plus_spec/5.ucl,54321,14.24,2,
docs/data/BaierKatoen/bk-ex2_17-part2.txt,2025-04-02 02:14:51.419684,True,False,True,2,3,42,43,3,14.78,3.06,True,finished iteration 2,final_results/run-1/bk-ex2_17-part2/bmc_plus_spec/5.ucl,54321,26.85,2,
docs/data/BaierKatoen/bk-ex2_17-part2.txt,2025-04-02 02:14:51.419684,True,False,True,2,3,43,43,2,6.36,1.76,True,finished iteration 3,final_results/run-1/bk-ex2_17-part2/bmc_plus_spec/5.ucl,54321,17.95,3,
docs/data/BaierKatoen/bk-ex2_17-part2.txt,2025-04-02 02:14:51.419684,True,False,True,4,1,42,44,3,14.04,3.18,True,finished iteration 4,final_results/run-1/bk-ex2_17-part2/bmc_plus_spec/5.ucl,54321,28.86,2,
docs/data/BaierKatoen/bk-ex2_17-part2.txt,2025-04-02 02:14:51.419684,True,False,True,0,0,50,47,2,14.67,1.66,True,finished iteration 5,final_results/run-1/bk-ex2_17-part2/bmc_plus_spec/5.ucl,54321,22.06,0,
