task,date,use_bmc,use_smoke,force external spec,passed_assertions,failed_assertions,original_lines,final_lines,llm_calls,llm_time,repair_time,Spec Defined,Exit Cause,output_name,smoke warnings,sem loop time,num. suggested fixes,total tokens
docs/data/BaierKatoen/bk-ex2_17.txt,2025-04-01 18:11:04.662674,False,False,True,,,14,22,3,7.05,2.81,True,user did not want verification,final_results/1234_sem.ucl,,12.22,,
docs/data/BaierKatoen/bk-ex2_17.txt,2025-04-01 18:15:10.053561,False,True,False,0,0,15,16,3,4.94,1.63,True,smoke testing found no warnings,final_results/2345_smoke.ucl,0,16.25,,
docs/data/BaierKatoen/bk-ex2_17.txt,2025-04-01 18:17:25.204152,True,False,True,0,2,5,10,2,1.99,0.27,True,finished iteration 1,final_results/3456_bmc_spec.ucl,54321,12.81,3,
docs/data/BaierKatoen/bk-ex2_17.txt,2025-04-01 18:17:25.204152,True,False,True,0,2,21,21,2,2.72,1.09,True,finished iteration 2,final_results/3456_bmc_spec.ucl,54321,14.4,2,
docs/data/BaierKatoen/bk-ex2_17.txt,2025-04-01 18:17:25.204152,True,False,True,1,1,23,21,2,4.12,1.18,True,finished iteration 3,final_results/3456_bmc_spec.ucl,54321,12.81,2,
docs/data/BaierKatoen/bk-ex2_17.txt,2025-04-01 18:17:25.204152,True,False,True,1,1,22,22,2,3.12,1.04,True,finished iteration 4,final_results/3456_bmc_spec.ucl,54321,17.05,2,
docs/data/BaierKatoen/bk-ex2_17.txt,2025-04-01 18:17:25.204152,True,False,True,1,1,22,22,2,2.92,1.0,True,finished iteration 5,final_results/3456_bmc_spec.ucl,54321,22.7,2,
docs/data/BaierKatoen/bk-ex2_17.txt,2025-04-01 18:20:31.036030,True,True,True,9,0,13,23,2,2.69,1.25,True,smoke testing found no warnings,final_results/4567_all.ucl,0,19.88,,
