task,date,use_bmc,use_smoke,force external spec,passed_assertions,failed_assertions,original_lines,final_lines,llm_calls,llm_time,repair_time,Spec Defined,Exit Cause,output_name,smoke warnings,sem loop time,num. suggested fixes,total tokens
docs/data/BaierKatoen/bk-ex2_17-part2.txt,2025-04-02 01:38:46.874821,True,False,True,0,4,27,37,2,7.16,1.45,True,finished iteration 1,final_results/run-0/bk-ex2_17-part2/bmc_plus_spec/2.ucl,54321,19.73,4,
docs/data/BaierKatoen/bk-ex2_17-part2.txt,2025-04-02 01:38:46.874821,True,False,True,0,4,35,37,2,6.32,1.59,True,finished iteration 2,final_results/run-0/bk-ex2_17-part2/bmc_plus_spec/2.ucl,54321,23.86,3,
docs/data/BaierKatoen/bk-ex2_17-part2.txt,2025-04-02 01:38:46.874821,True,False,True,0,4,36,36,2,5.8,1.81,True,finished iteration 3,final_results/run-0/bk-ex2_17-part2/bmc_plus_spec/2.ucl,54321,21.6,3,
docs/data/BaierKatoen/bk-ex2_17-part2.txt,2025-04-02 01:38:46.874821,True,False,True,12,4,38,38,2,7.49,1.59,True,finished iteration 4,final_results/run-0/bk-ex2_17-part2/bmc_plus_spec/2.ucl,54321,26.09,3,
docs/data/BaierKatoen/bk-ex2_17-part2.txt,2025-04-02 01:38:46.874821,True,False,True,12,0,39,39,3,10.57,2.66,True,uclid passed and no failed assertions,final_results/run-0/bk-ex2_17-part2/bmc_plus_spec/2.ucl,,33.98,,
