task,date,use_bmc,use_smoke,force external spec,passed_assertions,failed_assertions,original_lines,final_lines,llm_calls,llm_time,repair_time,Spec Defined,Exit Cause,output_name,smoke warnings,sem loop time,num. suggested fixes,total tokens
docs/data/BaierKatoen/bk-ex2_17.txt,2025-04-02 02:48:42.441782,True,True,True,0,0,17,22,2,2.77,1.5,True,finished iteration 1,final_results/run-1/bk-ex2_17/all/94.ucl,0,18.94,2,
docs/data/BaierKatoen/bk-ex2_17.txt,2025-04-02 02:48:42.441782,True,True,True,6,0,22,22,2,4.69,1.08,True,smoke testing found no warnings,final_results/run-1/bk-ex2_17/all/94.ucl,0,21.74,,
