task,date,use_bmc,use_smoke,force external spec,passed_assertions,failed_assertions,original_lines,final_lines,llm_calls,llm_time,repair_time,Spec Defined,Exit Cause,output_name,smoke warnings,sem loop time,num. suggested fixes,total tokens
docs/data/LeeSeshia/ls-q3_2.txt,2025-04-02 04:06:45.996790,True,False,True,3,1,28,33,2,11.59,1.74,True,finished iteration 1,final_results/run-2/ls-q3_2/bmc_plus_spec/147.ucl,54321,29.31,4,
docs/data/LeeSeshia/ls-q3_2.txt,2025-04-02 04:06:45.996790,True,False,True,44,0,34,34,2,6.79,1.98,True,uclid passed and no failed assertions,final_results/run-2/ls-q3_2/bmc_plus_spec/147.ucl,,25.79,,
