task,date,use_bmc,use_smoke,force external spec,passed_assertions,failed_assertions,original_lines,final_lines,llm_calls,llm_time,repair_time,Spec Defined,Exit Cause,output_name,smoke warnings,sem loop time,num. suggested fixes,total tokens
docs/data/BaierKatoen/bk-ex2_17-part2.txt,2025-04-02 03:23:03.171338,True,True,True,0,4,24,33,2,6.27,1.64,True,finished iteration 1,final_results/run-2/bk-ex2_17-part2/all/5.ucl,54321,17.1,3,
docs/data/BaierKatoen/bk-ex2_17-part2.txt,2025-04-02 03:23:03.171338,True,True,True,0,0,42,40,2,10.46,1.61,True,finished iteration 2,final_results/run-2/bk-ex2_17-part2/all/5.ucl,0,35.76,3,
docs/data/BaierKatoen/bk-ex2_17-part2.txt,2025-04-02 03:23:03.171338,True,True,True,2,4,41,41,2,10.56,1.55,True,finished iteration 3,final_results/run-2/bk-ex2_17-part2/all/5.ucl,54321,25.09,5,
docs/data/BaierKatoen/bk-ex2_17-part2.txt,2025-04-02 03:23:03.171338,True,True,True,0,0,44,33,2,8.57,1.49,False,finished iteration 4,final_results/run-2/bk-ex2_17-part2/all/5.ucl,0,22.94,2,
docs/data/BaierKatoen/bk-ex2_17-part2.txt,2025-04-02 03:23:03.171338,True,True,True,0,0,40,41,3,9.11,2.99,True,holes in the uclid module,final_results/run-2/bk-ex2_17-part2/all/5.ucl,,16.8,,
